latitude,longitude,temperature,pressure,humidity,wind_direction,wind_speed,cloud_cover,precipitation
60.597941,8.573992,-4.6,1005.1,42.0,357.0,1.9,1.0,0.0
60.609819,8.827481,-5.7,1005.1,42.0,359.0,2.5,1.0,0.0
60.62122,9.081152,-0.5,1004.5,43.0,320.0,2.1,0.0,0.0
60.632144,9.334998,-5.0,1005.1,45.0,16.0,1.7,0.0,0.0
60.642591,9.589012,-4.4,1004.9,46.0,23.0,1.5,0.0,0.0
60.652561,9.843186,-1.2,1004.7,46.0,294.0,0.1,0.0,0.0
60.662051,10.097513,-2.7,1004.9,47.0,43.0,1.6,0.0,0.0
60.671063,10.351986,-0.6,1004.9,51.0,27.0,1.4,0.0,0.0
60.679596,10.606597,-3.0,1005.4,51.0,46.0,1.9,0.0,0.0
60.687648,10.861339,-3.0,1005.4,63.0,2.0,1.2,0.0,0.0
60.695221,11.116204,-1.5,1005.2,55.0,296.0,3.0,0.0,0.0
60.702313,11.371185,-1.5,1004.7,48.0,353.0,1.9,1.0,0.0
60.708924,11.626274,-2.4,1004.7,51.0,18.0,1.8,2.0,0.0
60.715054,11.881464,-1.1,1004.5,51.0,11.0,1.9,2.0,0.0
60.720702,12.136748,-1.5,1004.5,51.0,27.0,2.1,4.0,0.0
60.725869,12.392116,-1.1,1004.4,53.0,24.0,1.7,5.0,0.0
60.730553,12.647563,-2.4,1004.4,55.0,49.0,2.4,7.0,0.0
60.734755,12.903081,-2.2,1004.4,56.0,41.0,1.5,7.0,0.0
60.738475,13.158661,-3.2,1004.5,57.0,43.0,2.2,8.0,0.0
60.741712,13.414296,-2.9,1004.4,57.0,31.0,2.2,7.0,0.0
60.744466,13.669979,-2.4,1004.3,55.0,38.0,2.0,7.0,0.0
60.746737,13.925702,-2.1,1004.2,54.0,22.0,2.6,7.0,0.0
60.748526,14.181457,-1.6,1004.1,55.0,23.0,2.4,7.0,0.0
60.74983,14.437236,-2.7,1004.1,57.0,33.0,2.8,8.0,0.0
60.750652,14.693033,-1.2,1004.0,55.0,12.0,2.6,8.0,0.0
60.75099,14.948838,-1.0,1003.8,52.0,2.0,3.5,8.0,0.0
60.750845,15.204646,-1.2,1003.6,58.0,39.0,2.5,8.0,0.0
60.750217,15.460447,-0.9,1003.4,63.0,40.0,2.7,7.0,0.0
60.749105,15.716234,-0.6,1003.3,65.0,39.0,2.9,7.0,0.0
60.747511,15.972,-0.2,1003.2,66.0,43.0,3.0,6.0,0.0
60.745433,16.227736,-0.9,1003.0,61.0,45.0,3.5,6.0,0.0
60.742872,16.483436,-0.5,1003.0,57.0,40.0,4.0,6.0,0.0
60.739828,16.739091,0.3,1002.9,58.0,40.0,4.0,5.0,0.0
60.736301,16.994694,0.4,1002.9,60.0,36.0,4.3,5.0,0.0
60.732292,17.250238,0.4,1002.8,70.0,35.0,4.5,5.0,0.0
60.7278,17.505714,-0.7,1002.7,75.0,38.0,9.2,5.0,0.0
60.722827,17.761115,-0.7,1002.5,77.0,42.0,9.1,4.0,0.0
60.717371,18.016433,-0.9,1002.2,77.0,42.0,9.0,4.0,0.0
60.711434,18.271661,-0.9,1002.0,79.0,42.0,9.0,3.0,0.0
60.705015,18.526792,-1.0,1001.8,80.0,41.0,8.9,2.0,0.0
60.698115,18.781817,-1.0,1001.6,80.0,40.0,9.0,2.0,0.0
60.690735,19.036729,-1.1,1001.4,80.0,41.0,8.9,2.0,0.0
60.682874,19.291521,-1.2,1001.2,80.0,43.0,8.9,2.0,0.0
60.674534,19.546186,-1.5,1001.0,81.0,44.0,8.9,3.0,0.0
60.665714,19.800715,-1.5,1000.9,81.0,45.0,8.8,4.0,0.0
60.656414,20.055101,-1.5,1000.7,79.0,43.0,8.6,5.0,0.0
60.646637,20.309337,-1.4,1000.6,76.0,40.0,8.3,6.0,0.0
60.636381,20.563416,-1.1,1000.4,72.0,35.0,7.5,6.0,0.0
60.625647,20.81733,-0.9,1000.2,71.0,46.0,6.2,7.0,0.0
60.614436,21.071072,-0.7,1000.0,71.0,40.0,6.6,8.0,0.0
60.602749,21.324635,0.4,999.9,71.0,55.0,3.7,8.0,0.0
60.590586,21.578011,-0.4,999.9,69.0,55.0,4.0,8.0,0.0
60.577947,21.831193,-0.6,999.8,68.0,52.0,4.6,8.0,0.0
60.564834,22.084174,-0.7,999.8,71.0,53.0,4.3,8.0,0.0
60.551246,22.336948,-1.2,999.8,73.0,50.0,4.4,8.0,0.0
60.537185,22.589506,-1.4,999.7,77.0,51.0,4.0,8.0,0.0
60.522651,22.841842,-1.4,999.7,79.0,47.0,3.5,8.0,0.0
60.507645,23.093948,-1.5,999.6,80.0,46.0,3.7,8.0,0.0
60.492168,23.345819,-1.4,999.5,80.0,48.0,4.1,8.0,0.0
60.47622,23.597447,-1.2,999.4,80.0,49.0,2.9,8.0,0.0
60.459803,23.848824,-1.1,999.4,79.0,50.0,3.3,8.0,0.0
60.442916,24.099945,-1.1,999.3,77.0,49.0,3.3,8.0,0.0
60.425561,24.350803,-1.0,999.2,76.0,50.0,3.5,8.0,0.0
60.407739,24.60139,-1.4,999.2,77.0,46.0,4.0,8.0,0.0
60.38945,24.8517,-1.1,999.1,78.0,42.0,3.9,8.0,0.0
60.370695,25.101727,-0.9,999.0,81.0,44.0,3.9,8.0,0.0
60.351475,25.351463,-0.9,998.9,82.0,44.0,3.1,8.0,0.0
60.331792,25.600903,-0.5,998.7,83.0,40.0,4.5,8.0,0.0
60.311646,25.85004,-0.5,998.6,85.0,43.0,3.7,8.0,0.0
60.291037,26.098868,-0.4,998.6,86.0,43.0,4.5,8.0,0.0
60.269968,26.347379,-0.7,998.5,87.0,46.0,7.0,8.0,0.0
60.248439,26.595569,-0.6,998.4,88.0,49.0,7.1,8.0,0.0
60.22645,26.84343,-0.6,998.3,89.0,54.0,7.7,8.0,0.0
60.204004,27.090957,-0.9,998.2,91.0,58.0,7.9,8.0,0.0
60.1811,27.338143,-1.1,998.1,93.0,56.0,8.5,8.0,0.0
60.157741,27.584983,-1.2,998.0,94.0,52.0,7.9,8.0,0.0
60.133926,27.831469,-0.7,997.9,95.0,48.0,7.9,8.0,0.0
60.109658,28.077598,-0.5,997.8,95.0,50.0,7.2,8.0,0.0
60.084938,28.323362,-0.1,997.8,94.0,50.0,7.1,8.0,0.0
60.059766,28.568755,0.0,997.6,95.0,49.0,5.4,8.0,0.0
60.034143,28.813773,0.3,997.6,96.0,58.0,4.8,8.0,0.0
60.008072,29.058409,0.4,997.6,96.0,69.0,5.1,8.0,0.0
59.981552,29.302658,0.6,997.7,97.0,59.0,3.5,8.0,0.0
59.954585,29.546514,0.8,997.7,96.0,61.0,3.6,8.0,0.0
59.927173,29.789971,1.0,997.6,98.0,62.0,3.3,8.0,0.0
59.899317,30.033025,1.1,997.5,96.0,51.0,5.4,8.0,0.0
59.952199,-0.672874,2.6,1011.8,72.0,335.0,11.2,7.0,0.0
59.981222,-0.42998,2.9,1011.4,74.0,328.0,10.7,7.0,0.0
60.009802,-0.186665,3.1,1011.0,73.0,324.0,10.6,7.0,0.1
60.037938,0.057065,3.6,1010.7,76.0,347.0,11.6,8.0,0.4
60.065629,0.301206,2.8,1010.5,75.0,3.0,14.5,8.0,0.5
60.092874,0.545753,1.9,1010.1,73.0,339.0,11.0,8.0,0.3
60.11967,0.790698,3.4,1009.6,70.0,15.0,12.7,8.0,0.2
60.146018,1.036038,3.4,1009.3,71.0,13.0,11.2,7.0,0.1
60.171915,1.281765,3.4,1009.0,70.0,11.0,13.0,7.0,0.1
60.197362,1.527876,3.3,1008.7,64.0,358.0,13.2,6.0,0.0
60.222355,1.774363,3.3,1007.8,70.0,347.0,12.7,6.0,0.0
60.246895,2.021222,2.9,1007.9,71.0,339.0,6.5,6.0,0.0
60.27098,2.268445,2.8,1008.0,69.0,342.0,10.7,6.0,0.0
60.294609,2.516028,2.1,1007.8,66.0,350.0,13.1,8.0,0.1
60.317781,2.763964,2.3,1007.4,67.0,331.0,12.3,7.0,0.1
60.340495,3.012246,2.9,1007.1,68.0,10.0,9.7,6.0,0.1
60.36275,3.26087,2.8,1007.0,66.0,2.0,9.4,5.0,0.0
60.384544,3.509829,3.0,1006.9,68.0,359.0,8.9,5.0,0.2
60.405877,3.759116,2.9,1006.7,68.0,357.0,8.2,5.0,0.0
60.426748,4.008725,2.8,1006.4,66.0,354.0,8.0,4.0,0.0
60.447156,4.25865,2.9,1006.2,64.0,352.0,8.0,3.0,0.0
60.467099,4.508884,2.9,1006.0,67.0,359.0,7.6,2.0,0.0
60.486578,4.75942,2.8,1005.8,68.0,352.0,7.6,1.0,0.0
60.50559,5.010253,3.6,1005.5,60.0,337.0,6.5,0.0,0.0
60.524135,5.261376,4.0,1005.3,44.0,339.0,3.6,1.0,0.0
60.542213,5.512781,3.5,1005.1,36.0,349.0,2.3,1.0,0.0
60.559821,5.764463,1.1,1005.1,38.0,347.0,2.7,1.0,0.0
60.57696,6.016414,-3.7,1005.3,46.0,0.0,3.9,0.0,0.0
60.593629,6.268627,-2.7,1005.1,52.0,25.0,3.4,0.0,0.0
60.609826,6.521097,0.6,1004.8,55.0,342.0,2.3,0.0,0.0
60.625551,6.773815,-7.6,1005.4,61.0,11.0,4.6,0.0,0.0
60.640804,7.026775,-8.9,1005.5,67.0,7.0,4.9,0.0,0.0
60.655583,7.279969,-9.6,1005.9,75.0,5.0,3.6,0.0,0.0
60.669887,7.533392,-11.7,1006.3,80.0,1.0,3.8,0.0,0.0
60.683717,7.787035,-7.4,1005.5,76.0,349.0,1.9,1.0,0.0
60.697071,8.040891,-7.2,1005.4,68.0,348.0,2.0,0.0,0.0
60.709949,8.294954,-7.6,1005.6,54.0,318.0,1.1,0.0,0.0
60.72235,8.549216,-6.4,1005.4,44.0,21.0,1.2,0.0,0.0
60.734273,8.803669,-5.5,1005.2,41.0,21.0,2.3,0.0,0.0
60.745718,9.058307,-5.1,1005.3,40.0,355.0,2.4,0.0,0.0
60.756685,9.313122,-7.6,1005.4,42.0,2.0,2.5,0.0,0.0
60.767172,9.568107,-3.7,1004.8,44.0,2.0,2.2,0.0,0.0
60.77718,9.823254,-3.7,1004.9,44.0,21.0,1.5,0.0,0.0
60.786707,10.078557,-2.2,1004.9,44.0,20.0,1.5,0.0,0.0
60.795754,10.334006,-2.5,1004.9,43.0,40.0,1.4,0.0,0.0
60.804319,10.589596,-2.2,1005.2,48.0,79.0,1.6,0.0,0.0
60.812403,10.845317,-2.1,1005.2,47.0,10.0,1.0,0.0,0.0
60.820005,11.101164,-0.9,1005.0,43.0,232.0,1.3,0.0,0.0
60.827124,11.357128,-1.7,1004.9,46.0,357.0,1.9,1.0,0.0
60.833761,11.613201,-0.6,1004.7,47.0,20.0,1.5,2.0,0.0
60.839914,11.869377,-2.1,1004.7,47.0,31.0,1.8,2.0,0.0
60.845585,12.125647,-2.2,1004.7,48.0,32.0,1.8,3.0,0.0
60.850771,12.382003,-3.2,1004.7,51.0,22.0,2.4,5.0,0.0
60.855474,12.638439,-2.2,1004.6,53.0,43.0,1.6,6.0,0.0
60.859692,12.894946,-3.1,1004.7,55.0,41.0,2.3,7.0,0.0
60.863427,13.151516,-4.6,1004.7,55.0,41.0,2.4,7.0,0.0
60.866676,13.408142,-2.9,1004.6,56.0,27.0,2.0,7.0,0.0
60.869441,13.664817,-3.7,1004.5,56.0,38.0,2.2,6.0,0.0
60.871721,13.921532,-1.9,1004.4,53.0,36.0,2.2,5.0,0.0
60.873516,14.178279,-2.0,1004.3,53.0,40.0,2.4,6.0,0.0
60.874826,14.435052,-2.1,1004.3,55.0,26.0,2.6,6.0,0.0
60.875651,14.691841,-3.9,1004.1,60.0,358.0,2.7,7.0,0.0
60.87599,14.94864,-0.6,1003.9,58.0,53.0,2.7,7.0,0.0
60.875845,15.20544,-1.6,1003.8,59.0,30.0,2.9,7.0,0.0
60.875214,15.462234,-1.6,1003.7,63.0,43.0,2.6,7.0,0.0
60.874098,15.719014,-0.9,1003.5,67.0,41.0,2.9,6.0,0.0
60.872497,15.975773,-2.6,1003.4,67.0,41.0,4.0,5.0,0.0
60.870411,16.232502,-1.6,1003.3,63.0,41.0,3.7,5.0,0.0
60.86784,16.489193,-0.9,1003.2,59.0,44.0,3.8,5.0,0.0
60.864785,16.74584,0.3,1003.2,58.0,40.0,4.1,4.0,0.0
60.861244,17.002433,0.1,1003.2,63.0,40.0,4.6,4.0,0.0
60.857219,17.258967,0.3,1003.1,71.0,35.0,5.2,4.0,0.0
60.85271,17.515432,-0.7,1002.9,75.0,39.0,9.3,3.0,0.0
60.847717,17.771821,-0.7,1002.6,76.0,42.0,9.4,3.0,0.0
60.842241,18.028126,-0.9,1002.4,77.0,44.0,9.4,2.0,0.0
60.83628,18.28434,-1.0,1002.2,78.0,44.0,9.3,2.0,0.0
60.829837,18.540456,-1.0,1002.0,79.0,44.0,9.3,1.0,0.0
60.82291,18.796464,-1.0,1001.8,79.0,44.0,9.3,1.0,0.0
60.815501,19.052359,-1.1,1001.5,79.0,46.0,9.3,1.0,0.0
60.80761,19.308131,-1.2,1001.4,79.0,47.0,9.2,2.0,0.0
60.799238,19.563775,-1.5,1001.2,80.0,47.0,9.1,3.0,0.0
60.790383,19.819281,-1.5,1001.1,80.0,46.0,9.2,4.0,0.0
60.781048,20.074643,-1.5,1000.9,79.0,44.0,9.1,5.0,0.0
60.771233,20.329853,-1.4,1000.7,76.0,41.0,8.7,6.0,0.0
60.760937,20.584904,-1.2,1000.5,71.0,37.0,8.4,6.0,0.0
60.750163,20.839788,-0.9,1000.3,69.0,35.0,6.8,7.0,0.0
60.738909,21.094497,-0.7,1000.2,69.0,55.0,6.1,8.0,0.0
60.727177,21.349025,0.4,1000.1,68.0,50.0,4.5,8.0,0.0
60.714967,21.603365,0.0,1000.0,68.0,51.0,3.3,8.0,0.0
60.702279,21.857508,-0.4,1000.0,69.0,53.0,3.5,8.0,0.0
60.689116,22.111448,-0.9,1000.0,71.0,53.0,3.5,8.0,0.0
60.675476,22.365177,-1.4,1000.0,72.0,50.0,3.7,8.0,0.0
60.661361,22.618689,-1.5,1000.0,75.0,49.0,3.8,8.0,0.0
60.646772,22.871975,-1.6,999.9,77.0,51.0,3.7,8.0,0.0
60.631709,23.12503,-1.9,999.9,78.0,50.0,4.4,8.0,0.0
60.616173,23.377846,-1.9,999.8,79.0,48.0,4.5,8.0,0.0
60.600164,23.630415,-1.6,999.7,79.0,51.0,3.5,8.0,0.0
60.583684,23.882732,-1.6,999.6,78.0,49.0,2.9,8.0,0.0
60.566733,24.134789,-1.7,999.6,77.0,47.0,3.1,8.0,0.0
60.549312,24.386579,-1.6,999.5,75.0,47.0,3.1,8.0,0.0
60.531422,24.638096,-1.6,999.5,75.0,45.0,3.1,8.0,0.0
60.513064,24.889332,-1.6,999.4,76.0,46.0,4.4,8.0,0.0
60.494239,25.140282,-1.2,999.2,78.0,44.0,4.2,8.0,0.0
60.474947,25.390938,-1.0,999.1,78.0,44.0,3.7,8.0,0.0
60.455189,25.641294,-0.9,999.0,80.0,43.0,3.6,8.0,0.0
60.434967,25.891343,-0.6,998.9,81.0,40.0,3.5,8.0,0.0
60.414281,26.141079,-0.2,998.7,82.0,41.0,3.5,8.0,0.0
60.393133,26.390496,-0.2,998.6,84.0,46.0,4.4,8.0,0.0
60.371523,26.639586,-0.5,998.6,87.0,44.0,5.8,8.0,0.0
60.349452,26.888345,-0.5,998.5,88.0,49.0,6.0,8.0,0.0
60.326922,27.136765,-0.6,998.3,89.0,55.0,6.8,8.0,0.0
60.303933,27.38484,-0.7,998.2,91.0,59.0,7.6,8.0,0.0
60.280486,27.632565,-1.1,998.2,92.0,55.0,8.8,8.0,0.0
60.256584,27.879933,-1.1,998.1,93.0,50.0,7.6,8.0,0.0
60.232226,28.126938,-0.9,998.1,94.0,47.0,6.4,8.0,0.0
60.207413,28.373574,-0.4,998.0,94.0,50.0,5.6,8.0,0.0
60.182148,28.619836,-0.2,997.9,94.0,51.0,5.9,8.0,0.0
60.156431,28.865718,0.3,997.9,93.0,42.0,4.0,8.0,0.0
60.130263,29.111213,0.6,997.8,94.0,61.0,3.5,8.0,0.0
60.103646,29.356317,0.4,997.8,95.0,52.0,3.4,8.0,0.0
60.076581,29.601023,0.4,997.7,95.0,49.0,4.2,8.0,0.0
60.049068,29.845327,0.6,997.7,95.0,48.0,5.6,8.0,0.0
60.02111,30.089222,0.5,997.7,96.0,44.0,2.6,8.0,0.0
60.073716,-0.731499,2.1,1011.8,72.0,343.0,10.8,7.0,0.2
60.102845,-0.48777,2.4,1011.4,72.0,326.0,10.5,7.0,0.0
60.13153,-0.243615,2.5,1011.2,74.0,343.0,9.8,7.0,0.0
60.159769,0.00096,3.1,1010.8,77.0,346.0,11.5,8.0,0.3
60.187562,0.245951,1.9,1010.7,72.0,347.0,7.8,8.0,0.5
60.214907,0.491351,2.6,1010.2,69.0,4.0,10.9,8.0,0.3
60.241802,0.737155,2.8,1009.8,73.0,7.0,10.4,8.0,0.3
60.268247,0.983358,2.6,1009.5,68.0,359.0,10.0,8.0,0.0
60.29424,1.229954,3.3,1009.0,69.0,19.0,11.7,7.0,0.0
60.319781,1.476937,3.5,1008.8,69.0,17.0,13.2,7.0,0.0
60.344867,1.724301,3.3,1008.5,68.0,20.0,14.7,6.0,0.0
60.369498,1.97204,2.9,1008.3,65.0,14.0,13.7,6.0,0.0
60.393673,2.220149,2.5,1008.2,67.0,358.0,12.2,7.0,0.0
60.41739,2.468621,1.5,1008.0,69.0,347.0,9.0,8.0,0.1
60.440649,2.717451,3.0,1007.6,70.0,16.0,9.8,7.0,0.1
60.463448,2.966632,2.8,1007.3,68.0,12.0,8.9,6.0,0.0
60.485786,3.216157,2.6,1007.2,65.0,8.0,8.1,6.0,0.0
60.507662,3.466022,1.9,1007.2,66.0,5.0,8.8,6.0,0.0
60.529076,3.716218,2.8,1006.9,65.0,347.0,8.2,5.0,0.0
60.550025,3.966741,2.8,1006.6,64.0,350.0,7.7,4.0,0.0
60.57051,4.217583,3.0,1006.3,64.0,352.0,8.5,4.0,0.0
60.590529,4.468738,2.9,1006.1,66.0,360.0,8.1,3.0,0.0
60.610081,4.720199,2.8,1005.9,68.0,357.0,7.3,2.0,0.0
60.629166,4.97196,3.8,1005.6,59.0,344.0,5.8,0.0,0.0
60.647781,5.224015,4.0,1005.4,44.0,329.0,3.1,1.0,0.0
60.665927,5.476355,2.8,1005.2,38.0,322.0,2.8,1.0,0.0
60.683603,5.728975,3.1,1005.1,38.0,355.0,2.5,1.0,0.0
60.700807,5.981868,-2.6,1005.4,45.0,6.0,2.9,0.0,0.0
60.717539,6.235026,-7.2,1005.8,47.0,15.0,4.2,0.0,0.0
60.733798,6.488443,-0.4,1005.0,55.0,359.0,2.4,0.0,0.0
60.749584,6.742112,-7.9,1005.7,65.0,8.0,3.4,0.0,0.0
60.764895,6.996026,-9.5,1005.8,70.0,24.0,4.5,0.0,0.0
60.77973,7.250177,-9.7,1006.2,70.0,354.0,4.0,0.0,0.0
60.79409,7.504559,-10.5,1006.0,75.0,345.0,3.8,0.0,0.0
60.807973,7.759164,-12.1,1006.4,76.0,328.0,2.0,0.0,0.0
60.821378,8.013985,-9.7,1005.9,70.0,1.0,3.4,0.0,0.0
60.834306,8.269015,-8.7,1005.9,60.0,323.0,1.8,0.0,0.0
60.846754,8.524247,-7.1,1005.3,50.0,24.0,1.3,0.0,0.0
60.858724,8.779672,-5.5,1005.4,43.0,37.0,2.0,0.0,0.0
60.870213,9.035284,-7.0,1005.7,41.0,335.0,1.9,0.0,0.0
60.881222,9.291076,-5.0,1005.3,41.0,5.0,1.8,0.0,0.0
60.89175,9.547039,-4.6,1005.0,40.0,344.0,1.6,0.0,0.0
60.901796,9.803167,-3.5,1004.9,40.0,33.0,1.3,0.0,0.0
60.91136,10.059452,-2.0,1004.9,41.0,7.0,1.4,0.0,0.0
60.920442,10.315885,-3.1,1005.1,41.0,38.0,1.5,0.0,0.0
60.92904,10.572461,-2.4,1005.2,39.0,10.0,1.7,0.0,0.0
60.937156,10.82917,-2.5,1005.0,37.0,32.0,0.3,0.0,0.0
60.944787,11.086006,-3.7,1005.2,44.0,41.0,1.8,0.0,0.0
60.951934,11.34296,-4.2,1005.2,47.0,21.0,2.2,1.0,0.0
60.958596,11.600026,-2.1,1004.8,45.0,29.0,1.4,1.0,0.0
60.964774,11.857194,-3.0,1004.9,46.0,53.0,1.6,2.0,0.0
60.970466,12.114459,-3.0,1004.9,49.0,27.0,1.9,3.0,0.0
60.975673,12.371811,-2.7,1004.8,50.0,44.0,2.0,4.0,0.0
60.980394,12.629243,-2.7,1004.8,51.0,31.0,1.9,5.0,0.0
60.984629,12.886747,-3.6,1004.9,52.0,37.0,2.1,5.0,0.0
60.988378,13.144315,-4.1,1004.8,52.0,46.0,2.5,6.0,0.0
60.99164,13.40194,-4.1,1004.9,55.0,26.0,2.3,6.0,0.0
60.994415,13.659614,-3.7,1004.6,55.0,29.0,2.3,6.0,0.0
60.996704,13.917329,-2.0,1004.4,50.0,41.0,1.9,4.0,0.0
60.998506,14.175077,-2.7,1004.4,50.0,47.0,2.2,4.0,0.0
60.999821,14.43285,-0.9,1004.4,52.0,25.0,2.5,4.0,0.0
61.000649,14.69064,-0.7,1004.1,53.0,26.0,2.1,5.0,0.0
61.00099,14.94844,-1.4,1004.0,54.0,33.0,2.5,5.0,0.0
61.000844,15.206241,-1.7,1003.9,59.0,44.0,3.0,5.0,0.0
61.000211,15.464036,-1.2,1003.8,62.0,39.0,2.8,5.0,0.0
60.999091,15.721817,-0.9,1003.7,66.0,36.0,2.8,5.0,0.0
60.997483,15.979575,-2.2,1003.7,67.0,49.0,3.5,5.0,0.0
60.995389,16.237304,-1.4,1003.6,63.0,43.0,3.3,4.0,0.0
60.992808,16.494995,-0.9,1003.5,59.0,45.0,3.7,4.0,0.0
60.989741,16.752641,0.4,1003.4,57.0,40.0,3.9,3.0,0.0
60.986187,17.010233,0.3,1003.4,62.0,40.0,4.7,2.0,0.0
60.982146,17.267764,-0.7,1003.3,71.0,36.0,9.4,2.0,0.0
60.97762,17.525226,-0.7,1003.1,75.0,40.0,9.5,2.0,0.0
60.972607,17.782611,-0.9,1002.8,74.0,43.0,9.7,2.0,0.0
60.967109,18.039911,-0.9,1002.6,75.0,45.0,9.8,2.0,0.0
60.961126,18.297119,-1.0,1002.4,77.0,46.0,9.7,1.0,0.0
60.954657,18.554226,-1.0,1002.2,78.0,47.0,9.8,1.0,0.0
60.947704,18.811226,-1.0,1002.0,78.0,47.0,9.8,1.0,0.0
60.940266,19.06811,-1.1,1001.8,78.0,48.0,9.7,1.0,0.0
60.932345,19.324871,-1.2,1001.6,78.0,48.0,9.6,2.0,0.0
60.923939,19.581501,-1.4,1001.4,79.0,48.0,9.6,2.0,0.0
60.915051,19.837992,-1.5,1001.3,79.0,47.0,9.6,3.0,0.0
60.90568,20.094337,-1.5,1001.1,78.0,45.0,9.4,5.0,0.0
60.895826,20.350529,-1.4,1000.9,76.0,43.0,9.1,6.0,0.0
60.885491,20.606559,-1.2,1000.8,72.0,39.0,8.5,7.0,0.0
60.874674,20.86242,-1.0,1000.5,67.0,36.0,8.1,7.0,0.0
60.863377,21.118105,-0.1,1000.3,66.0,48.0,5.2,8.0,0.0
60.8516,21.373606,0.5,1000.3,66.0,58.0,3.5,8.0,0.0
60.839343,21.628916,-0.2,1000.2,67.0,52.0,4.0,8.0,0.0
60.826607,21.884027,-0.4,1000.2,68.0,51.0,3.3,8.0,0.0
60.813392,22.138933,-0.7,1000.2,68.0,52.0,3.5,8.0,0.0
60.7997,22.393625,-1.5,1000.2,70.0,53.0,3.0,8.0,0.0
60.785531,22.648097,-1.7,1000.2,70.0,50.0,4.4,8.0,0.0
60.770886,22.902342,-1.9,1000.2,72.0,49.0,4.5,8.0,0.0
60.755765,23.156351,-1.9,1000.1,73.0,51.0,3.7,8.0,0.0
60.74017,23.410119,-2.0,1000.0,75.0,51.0,3.7,8.0,0.0
60.7241,23.663638,-2.1,1000.0,76.0,47.0,3.9,8.0,0.0
60.707557,23.9169,-2.0,999.9,74.0,48.0,3.0,8.0,0.0
60.690541,24.1699,-2.0,999.9,74.0,48.0,3.1,8.0,0.0
60.673054,24.42263,-1.9,999.8,73.0,45.0,3.7,8.0,0.0
60.655096,24.675083,-1.7,999.7,72.0,44.0,3.1,8.0,0.0
60.636668,24.927253,-1.7,999.6,73.0,49.0,4.1,8.0,0.0
60.617771,25.179132,-1.6,999.5,75.0,45.0,3.2,8.0,0.0
60.598406,25.430714,-1.5,999.4,76.0,45.0,3.6,8.0,0.0
60.578574,25.681992,-1.0,999.3,77.0,42.0,3.4,8.0,0.0
60.558275,25.93296,-0.7,999.1,78.0,45.0,3.8,8.0,0.0
60.537511,26.183611,-0.5,999.0,79.0,41.0,3.8,8.0,0.0
60.516283,26.433939,-0.2,998.9,79.0,44.0,3.3,8.0,0.0
60.494592,26.683937,-0.1,998.8,81.0,46.0,3.6,8.0,0.0
60.472438,26.933599,0.0,998.7,83.0,45.0,4.9,8.0,0.0
60.449824,27.182918,-0.2,998.5,85.0,51.0,5.6,8.0,0.0
60.426749,27.431889,-0.4,998.4,87.0,55.0,6.1,8.0,0.0
60.403215,27.680505,-0.6,998.4,90.0,56.0,7.5,8.0,0.0
60.379223,27.92876,-0.9,998.3,92.0,51.0,8.9,8.0,0.0
60.354774,28.176648,-0.7,998.3,93.0,46.0,7.4,8.0,0.0
60.32987,28.424163,-0.4,998.2,92.0,47.0,5.4,8.0,0.0
60.304511,28.671299,-0.1,998.1,92.0,52.0,4.4,8.0,0.0
60.278698,28.91805,0.5,998.1,93.0,48.0,3.7,8.0,0.0
60.252434,29.164411,0.5,998.1,91.0,46.0,2.9,8.0,0.0
60.225719,29.410375,1.0,998.0,91.0,41.0,2.6,8.0,0.0
60.198554,29.655938,1.0,997.9,90.0,40.0,3.2,8.0,0.0
60.17094,29.901093,0.6,997.9,91.0,43.0,2.7,8.0,0.0
60.142879,30.145835,0.1,997.9,92.0,39.0,3.0,8.0,0.0
60.195207,-0.790558,2.3,1011.9,71.0,349.0,9.8,7.0,0.3
60.224443,-0.545989,1.4,1011.6,72.0,342.0,7.2,7.0,0.1
60.253233,-0.300988,2.8,1011.2,74.0,0.0,10.4,7.0,0.0
60.281576,-0.055563,2.8,1010.9,74.0,349.0,11.5,7.0,0.0
60.309471,0.190283,2.8,1010.6,71.0,24.0,14.1,8.0,0.4
60.336917,0.436543,2.0,1010.6,69.0,6.0,11.8,8.0,0.4
60.363912,0.683212,2.5,1010.1,74.0,353.0,12.0,8.0,0.2
60.390455,0.930284,2.4,1009.6,73.0,349.0,11.5,8.0,0.1
60.416545,1.177753,3.1,1009.2,74.0,20.0,11.5,8.0,0.0
60.44218,1.425614,3.1,1009.0,70.0,23.0,12.0,7.0,0.0
60.46736,1.673861,2.8,1008.8,67.0,29.0,11.7,7.0,0.0
60.492083,1.922488,2.5,1008.6,64.0,21.0,10.4,7.0,0.0
60.516348,2.171488,2.6,1008.4,66.0,10.0,11.3,7.0,0.0
60.540154,2.420856,3.4,1007.9,71.0,10.0,12.5,8.0,0.1
60.5635,2.670585,3.1,1007.7,73.0,16.0,12.4,7.0,0.0
60.586385,2.92067,2.8,1007.5,73.0,20.0,11.5,6.0,0.0
60.608807,3.171104,2.3,1007.4,70.0,20.0,12.3,6.0,0.0
60.630766,3.421881,1.5,1007.4,68.0,5.0,8.9,6.0,0.0
60.652261,3.672993,1.5,1007.0,65.0,333.0,9.1,6.0,0.0
60.673289,3.924436,2.9,1006.7,65.0,2.0,8.7,4.0,0.0
60.693852,4.176202,2.8,1006.4,65.0,6.0,9.7,3.0,0.0
